Work_SA2,Home_SA2,Value
120011384,118011347,0.306516967215563
120011384,118021348,0.4409926659574733
120011384,118021350,0.39616743304350316
120011384,118021564,0.1532584836077815
120011384,118021565,0.33118607304215253
120011384,118021566,0.3132191784265906
120011384,118021567,0.3132191784265906
120011384,118021568,0.38314620901945373
120011384,118021569,0.3722634003543365
120011384,118021570,0.2993820641522319
120011384,119011354,0.46968231038995684
120011384,119011355,0.17792758943437106
120011384,119011356,0.4389262015461752
120011384,119011357,0.5406409437447639
120011384,119011358,0.45626554881646997
120011384,119011359,0.4858178988714434
120011384,119011360,0.47877394820085034
120011384,119011361,0.47125045905330487
120011384,119011571,0.4430212114429537
120011384,119011572,0.39305306858606603
120011384,119021362,0.5414690571834472
120011384,119021363,0.560380676264036
120011384,119021364,0.47730965358660293
120011384,119021366,0.4664776620343721
120011384,119021367,0.4597754508233444
120011384,119021573,0.4050163646600159
120011384,119021574,0.38984842023048133
120011384,119031368,0.4597754508233444
120011384,119031369,0.47877394820085034
120011384,119031370,0.4346736531444514
120011384,119031371,0.42564393223640146
120011384,119031372,0.4450132045633673
120011384,119031373,0.3865480967264434
120011384,119031374,0.47582570342476393
120011384,119041375,0.4368203735499366
120011384,119041376,0.4368203735499366
120011384,119041377,0.4232663647494646
120011384,119041378,0.4078153148460433
120011384,119041379,0.4078153148460433
120011384,119041380,0.34172286381247335
120011384,119041381,0.4488926421582272
120011384,119041382,0.3683839627594765
120011384,120011383,0.6825282731716856
120011384,120011384,0.827167903554297
120011384,120011385,0.5517054330212509
120011384,120011386,0.5879321367522329
120011384,120021387,0.46968231038995684
120011384,120021388,0.5501909897887075
120011384,120021389,0.4858178988714434
120011384,120031390,0.5677760096648524
120011384,120031391,0.5977770447189401
120011384,120031392,0.45626554881646997
120011384,120031393,0.5771240510552443
120011384,120031394,0.5022731740402923
120011384,120031395,0.49989560655335535
120011384,120031396,0.6134649393713416
120011384,120031575,0.6341931382508411
120011384,120031576,0.4183521056163641
120011384,121011398,0.4949813474202549
120011384,121011399,0.5080025714443043
120011384,121011400,0.5080025714443043
120011384,121011401,0.37601130595612264
120011384,121011402,0.4743215628460782
120011384,121021403,0.4389262015461752
120011384,121021404,0.3796363070125792
120011384,121021406,0.4911467678609616
120011384,121021577,0.4409926659574733
120011384,121021578,0.39919646162087324
120011384,121021579,0.4132091956734466
120011384,121031407,0.4743215628460782
120011384,121031408,0.4597754508233444
120011384,121031409,0.4974657806739835
120011384,121031410,0.45626554881646997
120011384,121031411,0.47125045905330487
120011384,121031412,0.43025095830339
120011384,121041413,0.4021447063969596
120011384,121041414,0.4680915976634347
120011384,121041415,0.42564393223640146
120011384,121041416,0.4488926421582272
120011384,121041417,0.3683839627594765
120011384,122011418,0.38984842023048133
120011384,122011419,0.3865480967264434
120011384,122021420,0.306516967215563
120011384,122021421,0.32551546459306885
120011384,122021422,0.3513422001295331
120011384,122021423,0.39305306858606603
120011384,122031424,0.27471295832564235
120011384,122031425,0.215125479151695
120011384,122031426,0.3643634241535825
120011384,122031427,0.3722634003543365
120011384,122031428,0.43025095830339
120011384,122031429,0.4324844206726329
120011384,122031430,0.3195381912396124
120011384,122031431,0.4078153148460433
120011384,123011433,0.2993820641522319
120011384,123011434,0.3513422001295331
120011384,123011435,0.4346736531444514
120011384,123021436,0.3643634241535825
120011384,123021437,0.38984842023048133
120011384,123021438,0.38984842023048133
120011384,123021440,0.4324844206726329
120011384,123021441,0.38314620901945373
120011384,123021442,0.46148947937652607
120011384,123021443,0.39919646162087324
120011384,123021444,0.39305306858606603
120011384,123031445,0.2298877254116722
120011384,123031446,0.1532584836077815
120011384,123031447,0.2917547209555858
120011384,123031448,0.1532584836077815
120011384,124011450,0.4021447063969596
120011384,124011452,0.33657995386955586
120011384,124011453,0.3195381912396124
120011384,124011454,0.3796363070125792
120011384,124011455,0.2993820641522319
120011384,124031457,0.38314620901945373
120011384,124031458,0.4680915976634347
120011384,124031459,0.38984842023048133
120011384,124031460,0.48021910116027766
120011384,124031461,0.4409926659574733
120011384,124031462,0.4389262015461752
120011384,124031463,0.3796363070125792
120011384,124031464,0.39305306858606603
120011384,124031465,0.2917547209555858
120011384,124041466,0.2993820641522319
120011384,124041467,0.34663712294557386
120011384,124041468,0.1532584836077815
120011384,124051469,0.36019113174604583
120011384,124051470,0.47730965358660293
120011384,124051580,0.4021447063969596
120011384,124051581,0.38984842023048133
120011384,125011473,0.6414394293610135
120011384,125011582,0.5264708393778768
120011384,125011583,0.48164560646390664
120011384,125011584,0.4183521056163641
120011384,125011585,0.4858178988714434
120011384,125011586,0.5575638964469503
120011384,125011587,0.3796363070125792
120011384,125021476,0.5835094419111716
120011384,125021477,0.5932227456177709
120011384,125021478,0.5406409437447639
120011384,125031479,0.4858178988714434
120011384,125031480,0.4232663647494646
120011384,125031481,0.521642446367258
120011384,125031482,0.5624471406753341
120011384,125031483,0.4898384374773373
120011384,125031484,0.4911467678609616
120011384,125031485,0.5631274666816329
120011384,125041489,0.5517054330212509
120011384,125041490,0.42564393223640146
120011384,125041491,0.5398065803342249
120011384,125041492,0.5812299255412053
120011384,125041493,0.5431069038382629
120011384,125041494,0.4409926659574733
120011384,125041588,0.4898384374773373
120011384,125041589,0.4911467678609616
120011384,126011495,0.5857429042804143
120011384,126011496,0.5283446575782855
120011384,126021497,0.6112929121951982
120011384,126021498,0.5196504532468444
120011384,126021499,0.4507824766755258
120011384,126021500,0.5463115521938475
120011384,126021501,0.47877394820085034
120011384,126021503,0.6537532928591351
120011384,126021590,0.46148947937652607
120011384,126021591,0.6540516806978701
120011384,127011504,0.306516967215563
120011384,127011505,0.25455683123826184
120011384,127011506,0.4324844206726329
120011384,127011593,0.38314620901945373
120011384,127011594,0.4232663647494646
120011384,127011595,0.4450132045633673
120011384,127011596,0.3865480967264434
120011384,127011597,0.4078153148460433
120011384,127021509,0.4050163646600159
120011384,127021510,0.43025095830339
120011384,127021511,0.4279714419334238
120011384,127021512,0.3683839627594765
120011384,127021513,0.4430212114429537
120011384,127021514,0.39305306858606603
120011384,127021515,0.4279714419334238
120011384,127021516,0.4183521056163641
120011384,127021517,0.32551546459306885
120011384,127021518,0.2835618899421551
120011384,127021519,0.43025095830339
120011384,127021520,0.3683839627594765
120011384,127031522,0.4368203735499366
120011384,127031523,0.4208365388700927
120011384,127031524,0.48164560646390664
120011384,127031598,0.45803442858741666
120011384,127031599,0.3195381912396124
120011384,127031600,0.4469699393109297
120011384,127031601,0.2835618899421551
120011384,128011529,0.4021447063969596
120011384,128011530,0.4050163646600159
120011384,128011531,0.34172286381247335
120011384,128011602,0.34663712294557386
120011384,128011603,0.33657995386955586
120011384,128011604,0.3865480967264434
120011384,128011605,0.17792758943437106
120011384,128011606,0.3513422001295331
120011384,128021533,0.3132191784265906
120011384,128021534,0.3865480967264434
120011384,128021535,0.4368203735499366
120011384,128021536,0.4078153148460433
120011384,128021538,0.4132091956734466
120011384,128021607,0.38314620901945373
120011384,128021608,0.17792758943437106
120011384,128021609,0.306516967215563
120011385,102011028,0.17792758943437106
120011385,102011040,0.215125479151695
120011385,102021044,0.1532584836077815
120011385,102021046,0.17792758943437106
120011385,102021054,0.19808371652175158
120011385,102021056,0.215125479151695
120011385,107041147,0.19808371652175158
120011385,115011290,0.306516967215563
120011385,115011291,0.215125479151695
120011385,115011294,0.215125479151695
120011385,115011296,0.215125479151695
120011385,115011555,0.1532584836077815
120011385,115011558,0.27471295832564235
120011385,115011559,0.1532584836077815
120011385,115021297,0.1532584836077815
120011385,115041302,0.19808371652175158
120011385,116011303,0.17792758943437106
120011385,116011304,0.215125479151695
120011385,116011306,0.19808371652175158
120011385,116011307,0.17792758943437106
120011385,116011308,0.25455683123826184
120011385,116021309,0.2429089494357217
120011385,116021310,0.2650936220085826
120011385,116021312,0.17792758943437106
120011385,116021563,0.2298877254116722
120011385,116031313,0.1532584836077815
120011385,116031314,0.1532584836077815
120011385,116031315,0.1532584836077815
120011385,116031316,0.19808371652175158
120011385,116031317,0.2429089494357217
120011385,116031319,0.25455683123826184
120011385,117011321,0.2298877254116722
120011385,117011322,0.2429089494357217
120011385,117011323,0.2298877254116722
120011385,117021326,0.3643634241535825
120011385,117021327,0.3865480967264434
120011385,117021328,0.215125479151695
120011385,117031329,0.25455683123826184
120011385,117031330,0.2429089494357217
120011385,117031331,0.3643634241535825
120011385,117031332,0.33118607304215253
120011385,117031333,0.306516967215563
120011385,117031334,0.33118607304215253
120011385,117031335,0.33118607304215253
120011385,117031336,0.2917547209555858
120011385,117031337,0.34663712294557386
120011385,117031338,0.36019113174604583
120011385,118011339,0.19808371652175158
120011385,118011340,0.17792758943437106
120011385,118011341,0.2429089494357217
120011385,118011343,0.27471295832564235
120011385,118011344,0.19808371652175158
120011385,118011346,0.1532584836077815
120011385,118021348,0.2993820641522319
120011385,118021350,0.2650936220085826
120011385,118021564,0.215125479151695
120011385,118021565,0.19808371652175158
120011385,118021566,0.215125479151695
120011385,118021567,0.19808371652175158
120011385,118021569,0.2835618899421551
120011385,118021570,0.1532584836077815
120011385,119011354,0.2917547209555858
120011385,119011355,0.1532584836077815
120011385,119011356,0.2429089494357217
120011385,119011357,0.3513422001295331
120011385,119011358,0.2650936220085826
120011385,119011359,0.19808371652175158
120011385,119011360,0.2917547209555858
120011385,119011361,0.2650936220085826
120011385,119011572,0.2835618899421551
120011385,119021362,0.36019113174604583
120011385,119021363,0.4132091956734466
120011385,119021364,0.2993820641522319
120011385,119021366,0.1532584836077815
120011385,119021367,0.27471295832564235
120011385,119021573,0.19808371652175158
120011385,119021574,0.19808371652175158
120011385,119031368,0.2993820641522319
120011385,119031369,0.32551546459306885
120011385,119031370,0.2429089494357217
120011385,119031371,0.2298877254116722
120011385,119031372,0.2650936220085826
120011385,119031373,0.1532584836077815
120011385,119031374,0.2650936220085826
120011385,119041375,0.3195381912396124
120011385,119041376,0.2835618899421551
120011385,119041377,0.2429089494357217
120011385,119041378,0.17792758943437106
120011385,119041379,0.2917547209555858
120011385,119041381,0.3195381912396124
120011385,119041382,0.1532584836077815
120011385,120011383,0.5186408331966341
120011385,120011384,0.42564393223640146
120011385,120011385,0.7858350639824474
120011385,120011386,0.6090773545352239
120011385,120021387,0.4389262015461752
120011385,120021388,0.4368203735499366
120011385,120021389,0.4648398153795565
120011385,120031390,0.4544679055154696
120011385,120031391,0.46317733853033416
120011385,120031392,0.2429089494357217
120011385,120031393,0.4279714419334238
120011385,120031394,0.34172286381247335
120011385,120031395,0.43025095830339
120011385,120031396,0.37601130595612264
120011385,120031575,0.35585517886874213
120011385,120031576,0.17792758943437106
120011385,121011398,0.2993820641522319
120011385,121011399,0.34172286381247335
120011385,121011400,0.39616743304350316
120011385,121011401,0.1532584836077815
120011385,121011402,0.27471295832564235
120011385,121021403,0.215125479151695
120011385,121021406,0.215125479151695
120011385,121021577,0.25455683123826184
120011385,121021578,0.19808371652175158
120011385,121021579,0.1532584836077815
120011385,121031407,0.17792758943437106
120011385,121031408,0.2429089494357217
120011385,121031409,0.2298877254116722
120011385,121031410,0.19808371652175158
120011385,121031411,0.25455683123826184
120011385,121031412,0.19808371652175158
120011385,121041413,0.215125479151695
120011385,121041414,0.2298877254116722
120011385,121041415,0.2429089494357217
120011385,121041416,0.2298877254116722
120011385,121041417,0.2298877254116722
120011385,122011418,0.2298877254116722
120011385,122011419,0.1532584836077815
120011385,122021421,0.1532584836077815
120011385,122021422,0.19808371652175158
120011385,122021423,0.215125479151695
120011385,122031426,0.1532584836077815
120011385,122031428,0.1532584836077815
120011385,122031429,0.215125479151695
120011385,122031430,0.17792758943437106
120011385,122031431,0.1532584836077815
120011385,123011435,0.19808371652175158
120011385,123021436,0.1532584836077815
120011385,123021438,0.215125479151695
120011385,123021440,0.215125479151695
120011385,123021442,0.1532584836077815
120011385,123021443,0.1532584836077815
120011385,123021444,0.17792758943437106
120011385,124011449,0.17792758943437106
120011385,124011453,0.17792758943437106
120011385,124031457,0.19808371652175158
120011385,124041468,0.17792758943437106
120011385,124051469,0.17792758943437106
120011385,124051470,0.2298877254116722
120011385,124051581,0.17792758943437106
120011385,125011473,0.33118607304215253
120011385,125011582,0.2917547209555858
120011385,125011583,0.2917547209555858
120011385,125011584,0.2298877254116722
120011385,125011586,0.3132191784265906
120011385,125011587,0.17792758943437106
120011385,125021476,0.306516967215563
120011385,125021477,0.4050163646600159
120011385,125021478,0.2650936220085826
120011385,125031479,0.17792758943437106
120011385,125031480,0.1532584836077815
120011385,125031481,0.35585517886874213
120011385,125031482,0.2917547209555858
120011385,125031483,0.19808371652175158
120011385,125031484,0.2917547209555858
120011385,125031485,0.2298877254116722
120011385,125041489,0.33657995386955586
120011385,125041490,0.2298877254116722
120011385,125041491,0.2650936220085826
120011385,125041492,0.33118607304215253
120011385,125041493,0.25455683123826184
120011385,125041494,0.17792758943437106
120011385,125041588,0.1532584836077815
120011385,125041589,0.25455683123826184
120011385,126011495,0.34172286381247335
120011385,126011496,0.1532584836077815
120011385,126021497,0.39919646162087324
120011385,126021498,0.5057463170685612
120011385,126021499,0.4389262015461752
120011385,126021500,0.3132191784265906
120011385,126021501,0.33657995386955586
120011385,126021503,0.3683839627594765
120011385,126021590,0.2993820641522319
120011385,126021591,0.4962305429390631
120011385,127011504,0.2298877254116722
120011385,127011594,0.17792758943437106
120011385,127011596,0.1532584836077815
120011385,127011597,0.19808371652175158
120011385,127021509,0.2298877254116722
120011385,127021510,0.2650936220085826
120011385,127021511,0.2650936220085826
120011385,127021512,0.215125479151695
120011385,127021514,0.1532584836077815
120011385,127021516,0.25455683123826184
120011385,127021518,0.2429089494357217
120011385,127021519,0.19808371652175158
120011385,127021520,0.1532584836077815
120011385,127031523,0.215125479151695
120011385,127031524,0.2298877254116722
120011385,127031598,0.1532584836077815
120011385,127031600,0.17792758943437106
120011385,128011529,0.19808371652175158
120011385,128011530,0.17792758943437106
120011385,128011604,0.25455683123826184
120011385,128021535,0.2429089494357217
120011385,128021536,0.19808371652175158
120011385,128021607,0.17792758943437106
120011386,102011029,0.17792758943437106
120011386,102011035,0.1532584836077815
120011386,102011039,0.1532584836077815
120011386,102011040,0.2429089494357217
120011386,102011042,0.1532584836077815
120011386,102021045,0.17792758943437106
120011386,102021057,0.17792758943437106
120011386,107031141,0.2429089494357217
120011386,107041144,0.17792758943437106
120011386,107041145,0.19808371652175158
120011386,107041148,0.1532584836077815
120011386,111021219,0.17792758943437106
120011386,114021286,0.1532584836077815
120011386,115011290,0.306516967215563
120011386,115011291,0.2298877254116722
120011386,115011294,0.17792758943437106
120011386,115011296,0.2835618899421551
120011386,115011554,0.2298877254116722
120011386,115011555,0.2429089494357217
120011386,115011556,0.19808371652175158
120011386,115011558,0.2429089494357217
120011386,115011559,0.17792758943437106
120011386,115021297,0.17792758943437106
120011386,115021298,0.1532584836077815
120011386,115031300,0.215125479151695
120011386,115041301,0.1532584836077815
120011386,115041302,0.2429089494357217
120011386,116011303,0.27471295832564235
120011386,116011304,0.215125479151695
120011386,116011306,0.2298877254116722
120011386,116011307,0.306516967215563
120011386,116011308,0.34172286381247335
120011386,116011560,0.25455683123826184
120011386,116011561,0.215125479151695
120011386,116021309,0.1532584836077815
120011386,116021310,0.3132191784265906
120011386,116021312,0.17792758943437106
120011386,116021563,0.17792758943437106
120011386,116031313,0.306516967215563
120011386,116031315,0.1532584836077815
120011386,116031316,0.2650936220085826
120011386,116031317,0.1532584836077815
120011386,116031319,0.2298877254116722
120011386,117011321,0.1532584836077815
120011386,117011322,0.2650936220085826
120011386,117011323,0.17792758943437106
120011386,117021326,0.37601130595612264
120011386,117021327,0.38314620901945373
120011386,117021328,0.215125479151695
120011386,117031329,0.1532584836077815
120011386,117031330,0.25455683123826184
120011386,117031331,0.33118607304215253
120011386,117031332,0.3683839627594765
120011386,117031333,0.2835618899421551
120011386,117031334,0.2835618899421551
120011386,117031335,0.2917547209555858
120011386,117031336,0.2835618899421551
120011386,117031337,0.2835618899421551
120011386,117031338,0.34663712294557386
120011386,118011339,0.306516967215563
120011386,118011340,0.2993820641522319
120011386,118011341,0.19808371652175158
120011386,118011343,0.2993820641522319
120011386,118011344,0.17792758943437106
120011386,118011345,0.17792758943437106
120011386,118011346,0.1532584836077815
120011386,118021348,0.2917547209555858
120011386,118021350,0.1532584836077815
120011386,118021564,0.17792758943437106
120011386,118021565,0.1532584836077815
120011386,118021566,0.19808371652175158
120011386,118021567,0.19808371652175158
120011386,118021569,0.2650936220085826
120011386,118021570,0.17792758943437106
120011386,119011354,0.19808371652175158
120011386,119011356,0.2917547209555858
120011386,119011357,0.4450132045633673
120011386,119011358,0.2650936220085826
120011386,119011359,0.306516967215563
120011386,119011360,0.2650936220085826
120011386,119011361,0.34172286381247335
120011386,119011571,0.2917547209555858
120011386,119011572,0.2917547209555858
120011386,119021362,0.4858178988714434
120011386,119021363,0.4911467678609616
120011386,119021364,0.38984842023048133
120011386,119021366,0.3643634241535825
120011386,119021367,0.2298877254116722
120011386,119021573,0.34663712294557386
120011386,119021574,0.215125479151695
120011386,119031368,0.3195381912396124
120011386,119031369,0.3195381912396124
120011386,119031370,0.2917547209555858
120011386,119031371,0.19808371652175158
120011386,119031372,0.1532584836077815
120011386,119031373,0.25455683123826184
120011386,119031374,0.34172286381247335
120011386,119041375,0.2429089494357217
120011386,119041376,0.32551546459306885
120011386,119041377,0.32551546459306885
120011386,119041378,0.215125479151695
120011386,119041379,0.2835618899421551
120011386,119041380,0.25455683123826184
120011386,119041381,0.33118607304215253
120011386,119041382,0.25455683123826184
120011386,120011383,0.6264383568531812
120011386,120011384,0.5102136976932292
120011386,120011385,0.6180982989873379
120011386,120011386,0.7951977749830257
120011386,120021387,0.34663712294557386
120011386,120021388,0.4680915976634347
120011386,120021389,0.37601130595612264
120011386,120031390,0.5176219077613641
120011386,120031391,0.5509508046499689
120011386,120031392,0.3865480967264434
120011386,120031393,0.5406409437447639
120011386,120031394,0.4105451480387987
120011386,120031395,0.5398065803342249
120011386,120031396,0.4389262015461752
120011386,120031575,0.5010907817304401
120011386,120031576,0.3722634003543365
120011386,121011398,0.27471295832564235
120011386,121011399,0.33657995386955586
120011386,121011400,0.38314620901945373
120011386,121011401,0.215125479151695
120011386,121011402,0.2298877254116722
120011386,121021406,0.215125479151695
120011386,121021578,0.17792758943437106
120011386,121021579,0.1532584836077815
120011386,121031407,0.2298877254116722
120011386,121031408,0.19808371652175158
120011386,121031409,0.2429089494357217
120011386,121031410,0.1532584836077815
120011386,121031411,0.1532584836077815
120011386,121031412,0.2429089494357217
120011386,121041413,0.2917547209555858
120011386,121041414,0.19808371652175158
120011386,121041415,0.19808371652175158
120011386,121041416,0.2429089494357217
120011386,121041417,0.17792758943437106
120011386,122011418,0.25455683123826184
120011386,122011419,0.1532584836077815
120011386,122021422,0.1532584836077815
120011386,122021423,0.19808371652175158
120011386,122031426,0.17792758943437106
120011386,122031428,0.25455683123826184
120011386,122031429,0.2650936220085826
120011386,122031430,0.17792758943437106
120011386,122031431,0.17792758943437106
120011386,123011433,0.1532584836077815
120011386,123011435,0.17792758943437106
120011386,123021436,0.17792758943437106
120011386,123021437,0.19808371652175158
120011386,123021438,0.1532584836077815
120011386,123021440,0.215125479151695
120011386,123021441,0.17792758943437106
120011386,123021442,0.2650936220085826
120011386,123021444,0.19808371652175158
120011386,123031446,0.1532584836077815
120011386,124011450,0.17792758943437106
120011386,124011453,0.1532584836077815
120011386,124011454,0.1532584836077815
120011386,124031457,0.17792758943437106
120011386,124031458,0.215125479151695
120011386,124031460,0.17792758943437106
120011386,124031461,0.17792758943437106
120011386,124031462,0.1532584836077815
120011386,124031463,0.17792758943437106
120011386,124031464,0.17792758943437106
120011386,124041466,0.1532584836077815
120011386,124041467,0.1532584836077815
120011386,124051469,0.17792758943437106
120011386,124051470,0.27471295832564235
120011386,124051580,0.215125479151695
120011386,124051581,0.1532584836077815
120011386,125011473,0.4021447063969596
120011386,125011582,0.2835618899421551
120011386,125011583,0.2298877254116722
120011386,125011584,0.2835618899421551
120011386,125011585,0.19808371652175158
120011386,125011586,0.3683839627594765
120011386,125011587,0.33118607304215253
120011386,125021476,0.33118607304215253
120011386,125021477,0.37601130595612264
120011386,125021478,0.33657995386955586
120011386,125031479,0.2917547209555858
120011386,125031480,0.19808371652175158
120011386,125031481,0.34663712294557386
120011386,125031482,0.39305306858606603
120011386,125031483,0.2650936220085826
120011386,125031484,0.2993820641522319
120011386,125031485,0.34172286381247335
120011386,125041489,0.3195381912396124
120011386,125041490,0.215125479151695
120011386,125041491,0.306516967215563
120011386,125041492,0.34172286381247335
120011386,125041493,0.2650936220085826
120011386,125041494,0.1532584836077815
120011386,125041588,0.2650936220085826
120011386,125041589,0.2993820641522319
120011386,126011495,0.33118607304215253
120011386,126011496,0.2429089494357217
120011386,126021497,0.3513422001295331
120011386,126021498,0.42564393223640146
120011386,126021499,0.36019113174604583
120011386,126021500,0.34172286381247335
120011386,126021501,0.3722634003543365
120011386,126021503,0.32551546459306885
120011386,126021590,0.34172286381247335
120011386,126021591,0.45803442858741666
120011386,127011504,0.2298877254116722
120011386,127011505,0.1532584836077815
120011386,127011506,0.17792758943437106
120011386,127011593,0.1532584836077815
120011386,127011594,0.19808371652175158
120011386,127011596,0.19808371652175158
120011386,127021509,0.2298877254116722
120011386,127021511,0.2650936220085826
120011386,127021512,0.25455683123826184
120011386,127021513,0.2298877254116722
120011386,127021514,0.2650936220085826
120011386,127021515,0.25455683123826184
120011386,127021516,0.2650936220085826
120011386,127021519,0.19808371652175158
120011386,127021520,0.2429089494357217
120011386,127031522,0.17792758943437106
120011386,127031523,0.35585517886874213
120011386,127031524,0.17792758943437106
120011386,127031598,0.25455683123826184
120011386,127031600,0.17792758943437106
120011386,128011529,0.19808371652175158
120011386,128011530,0.17792758943437106
120011386,128011531,0.25455683123826184
120011386,128011603,0.2650936220085826
120011386,128011604,0.17792758943437106
120011386,128021534,0.215125479151695
120011386,128021535,0.2993820641522319
120011386,128021536,0.2298877254116722
120011386,128021538,0.1532584836077815
120011386,128021607,0.1532584836077815
120011386,128021609,0.19808371652175158
120021387,102011028,0.1532584836077815
120021387,102011029,0.1532584836077815
120021387,102011031,0.1532584836077815
120021387,102011032,0.215125479151695
120021387,102011038,0.19808371652175158
120021387,102011039,0.1532584836077815
120021387,102011041,0.19808371652175158
120021387,102021048,0.19808371652175158
120021387,102021051,0.17792758943437106
120021387,102021053,0.17792758943437106
120021387,103011058,0.215125479151695
120021387,105031100,0.17792758943437106
120021387,105031101,0.1532584836077815
120021387,105031102,0.19808371652175158
120021387,105031105,0.2298877254116722
120021387,106031121,0.19808371652175158
120021387,107041146,0.1532584836077815
120021387,107041147,0.2650936220085826
120021387,107041148,0.1532584836077815
120021387,107041150,0.19808371652175158
120021387,109011176,0.1532584836077815
120021387,111011214,0.17792758943437106
120021387,114021287,0.19808371652175158
120021387,115011290,0.25455683123826184
120021387,115011291,0.2298877254116722
120021387,115011294,0.17792758943437106
120021387,115011296,0.2298877254116722
120021387,115011555,0.1532584836077815
120021387,115011558,0.2429089494357217
120021387,115011559,0.27471295832564235
120021387,115021297,0.25455683123826184
120021387,115041302,0.2650936220085826
120021387,116011303,0.215125479151695
120021387,116011304,0.1532584836077815
120021387,116011306,0.25455683123826184
120021387,116011307,0.2650936220085826
120021387,116011308,0.17792758943437106
120021387,116011560,0.17792758943437106
120021387,116011561,0.25455683123826184
120021387,116021309,0.27471295832564235
120021387,116021310,0.19808371652175158
120021387,116021563,0.2650936220085826
120021387,116031316,0.215125479151695
120021387,116031319,0.19808371652175158
120021387,117011321,0.215125479151695
120021387,117011322,0.306516967215563
120021387,117011323,0.25455683123826184
120021387,117021326,0.4430212114429537
120021387,117021327,0.4368203735499366
120021387,117021328,0.2835618899421551
120021387,117031329,0.34663712294557386
120021387,117031330,0.39616743304350316
120021387,117031331,0.48164560646390664
120021387,117031332,0.46317733853033416
120021387,117031333,0.36019113174604583
120021387,117031334,0.4279714419334238
120021387,117031335,0.38314620901945373
120021387,117031336,0.3722634003543365
120021387,117031337,0.38314620901945373
120021387,117031338,0.4078153148460433
120021387,118011339,0.33657995386955586
120021387,118011340,0.33118607304215253
120021387,118011341,0.306516967215563
120021387,118011343,0.3643634241535825
120021387,118011344,0.2650936220085826
120021387,118011345,0.34172286381247335
120021387,118011346,0.2429089494357217
120021387,118011347,0.1532584836077815
120021387,118021348,0.3643634241535825
120021387,118021350,0.306516967215563
120021387,118021564,0.36019113174604583
120021387,118021565,0.19808371652175158
120021387,118021566,0.17792758943437106
120021387,118021567,0.2650936220085826
120021387,118021568,0.215125479151695
120021387,118021569,0.27471295832564235
120021387,118021570,0.2298877254116722
120021387,119011354,0.19808371652175158
120021387,119011356,0.1532584836077815
120021387,119011357,0.3195381912396124
120021387,119011358,0.2993820641522319
120021387,119011359,0.2429089494357217
120021387,119011360,0.1532584836077815
120021387,119011361,0.2650936220085826
120021387,119011571,0.17792758943437106
120021387,119011572,0.215125479151695
120021387,119021362,0.27471295832564235
120021387,119021363,0.45803442858741666
120021387,119021364,0.35585517886874213
120021387,119021366,0.25455683123826184
120021387,119021367,0.3132191784265906
120021387,119021573,0.34172286381247335
120021387,119031368,0.3132191784265906
120021387,119031369,0.2993820641522319
120021387,119031370,0.27471295832564235
120021387,119031371,0.2917547209555858
120021387,119031372,0.215125479151695
120021387,119031374,0.3132191784265906
120021387,119041375,0.3132191784265906
120021387,119041376,0.33657995386955586
120021387,119041377,0.27471295832564235
120021387,119041378,0.2835618899421551
120021387,119041379,0.1532584836077815
120021387,119041380,0.2298877254116722
120021387,119041381,0.2917547209555858
120021387,119041382,0.33657995386955586
120021387,120011383,0.45264054776001333
120021387,120011384,0.39305306858606603
120021387,120011385,0.5381187211804168
120021387,120011386,0.49868736909385003
120021387,120021387,0.8002348422877603
120021387,120021388,0.5328947906203607
120021387,120021389,0.5992543846606129
120021387,120031390,0.41581055397999694
120021387,120031391,0.4232663647494646
120021387,120031392,0.35585517886874213
120021387,120031393,0.38984842023048133
120021387,120031394,0.4544679055154696
120021387,120031395,0.4389262015461752
120021387,120031396,0.2650936220085826
120021387,120031575,0.3643634241535825
120021387,120031576,0.25455683123826184
120021387,121011398,0.27471295832564235
120021387,121011399,0.36019113174604583
120021387,121011400,0.42564393223640146
120021387,121011401,0.2298877254116722
120021387,121011402,0.3195381912396124
120021387,121021403,0.17792758943437106
120021387,121021404,0.19808371652175158
120021387,121021406,0.2429089494357217
120021387,121021577,0.1532584836077815
120021387,121031407,0.2835618899421551
120021387,121031408,0.27471295832564235
120021387,121031409,0.2650936220085826
120021387,121031410,0.25455683123826184
120021387,121031411,0.19808371652175158
120021387,121031412,0.19808371652175158
120021387,121041413,0.33118607304215253
120021387,121041414,0.3132191784265906
120021387,121041415,0.36019113174604583
120021387,121041416,0.32551546459306885
120021387,121041417,0.2917547209555858
120021387,122011418,0.2429089494357217
120021387,122011419,0.3195381912396124
120021387,122021420,0.17792758943437106
120021387,122021421,0.17792758943437106
120021387,122021422,0.2298877254116722
120021387,122021423,0.2650936220085826
120021387,122031424,0.27471295832564235
120021387,122031426,0.2650936220085826
120021387,122031427,0.2298877254116722
120021387,122031428,0.306516967215563
120021387,122031429,0.2298877254116722
120021387,122031430,0.2993820641522319
120021387,122031431,0.3195381912396124
120021387,123011435,0.17792758943437106
120021387,123021436,0.1532584836077815
120021387,123021438,0.17792758943437106
120021387,123021440,0.17792758943437106
120021387,123021441,0.2835618899421551
120021387,123021443,0.25455683123826184
120021387,123021444,0.1532584836077815
120021387,124011450,0.17792758943437106
120021387,124011454,0.1532584836077815
120021387,124011455,0.1532584836077815
120021387,124031458,0.1532584836077815
120021387,124031459,0.2298877254116722
120021387,124031460,0.1532584836077815
