src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,Distance
1130407,1130405,0.003953810861092999,0.33157475078828186
1130407,1130406,0.001127346734849,0.46247849738750696
1130407,1130408,0.004042931593534,0.3497708396531624
1130407,1130409,0.00048075333259900004,0.4743401671275338
1130407,1130410,0.004941777326408,0.3247753232800749
1130407,1130611,0.0024323532985960003,0.41189263146041394
1130408,1130406,0.002762507830435,0.3856054989300065
1130408,1130407,0.004042931593534,0.3497708396531624
1130408,1130409,0.003432461335472,0.3463817951359626
1130408,1130417,0.003342959309405,0.3069047365899337
1130409,1130407,0.00048075333259900004,0.4743401671275338
1130409,1130408,0.003432461335472,0.3463817951359626
1130409,1130410,0.0013752109526039998,0.37930943513339643
1130409,1130411,0.0024954112033420003,0.412528583813805
1130409,1130417,0.001606956215191,0.5428855642629999
1130409,1130430,0.004586025655842,0.28231698576218467
1130410,1130407,0.004941777326408,0.3247753232800749
1130410,1130409,0.0013752109526039998,0.37930943513339643
1130410,1130411,0.0057478656965680025,0.305425631545717
1130410,1130611,0.002333786697238,0.5221301604550544
1130410,1130636,0.0017702578818599999,0.30652693586652063
1130411,1130409,0.0024954112033420003,0.412528583813805
1130411,1130410,0.0057478656965680025,0.305425631545717
1130411,1130428,0.00392012798212,0.31066768765615804
1130411,1130430,0.00060384739298,0.4448300209461482
1130411,1130615,0.0022531178763529995,0.37744205419124377
1130411,1130636,0.00067426724037,0.3070048256234217
1130412,1130302,0.0028283319715949997,0.35744051833493523
1130412,1130403,0.007169615538756,0.25014343919487825
1130412,1130413,0.003799233932099001,0.48957181937612126
1130412,1130431,0.002128175194299,0.45545202907959337
1130413,1130412,0.003799233932099001,0.48957181937612126
1130413,1130427,0.0038234976714229996,0.9506858827867415
1130413,1130431,0.00506427580462,0.33406834731242485
1130413,1130440,0.0015481170926540007,0.542922722973554
1130414,1130402,0.002026974151344,0.5535579264510299
1130414,1130403,0.0020447347116650002,0.7611518558764157
1130414,1130415,0.00441134554306,0.45514205748259284
1130414,1130416,0.005942504037305001,0.40964879002256693
1130414,1130423,0.005855848069888,0.7085830879691571
1130414,1130424,0.001409456017787,0.641657404343265
1130414,1130431,0.001425811701871,0.8303290487149073
1130414,1130432,0.003830455695051,0.4359929135519278
1130414,1130433,0.000269882149508,0.7984332520731812
1130414,1130437,0.0022078577649850004,0.6655717954901696
1130415,1130414,0.00441134554306,0.45514205748259284
1130415,1130416,0.002232308948565,0.49872089484669274
1130415,1130421,0.003491764370864001,0.31012008345484066
1130415,1130428,0.0008949034576919998,0.45582035181816155
1130415,1130437,0.0012104986444160001,0.4051680844355574
1130415,1130438,0.0021821774520179994,0.36573061596100037
1130416,1130414,0.005942504037305001,0.40964879002256693
1130416,1130415,0.002232308948565,0.49872089484669274
1130416,1130420,0.005331262415108,0.25071814843471846
1130416,1130421,0.0014422939475239999,0.48373013639416207
1130416,1130433,0.001945822017853,0.5294681041698042
1130416,1130434,0.001371370607767,0.46665956637086853
1130417,1130404,0.004200867110659001,0.4652476734712849
1130417,1130406,0.0017977634865029995,0.46734515906909074
1130417,1130408,0.003342959309405,0.3069047365899337
1130417,1130409,0.001606956215191,0.5428855642629998
1130417,1130418,0.00783913486941,0.533653035246057
1130417,1130430,0.000820183422089,0.7130500569559041
1130418,1130332,0.001244721368829,0.9389560055800008
1130418,1130404,3.7807074818000014e-05,0.8201599507831174
1130418,1130406,0.0017694072226900003,0.7460356911168616
1130418,1130417,0.00783913486941,0.533653035246057
1130418,1130426,0.009047560535455001,0.4692919371389051
1130419,1130433,0.0018309330963559999,0.5746179411015656
1130419,1130435,0.0020065714877129997,0.42302640758984295
1130419,1130436,0.007313983218428,0.402448905376497
1130420,1130416,0.005331262415108,0.25071814843471846
1130420,1130421,0.004563025120424,0.38504677050590186
1130420,1130434,0.002346667079166,0.41749332422538044
1130420,1130614,0.0040421670027320005,0.30079407938028496
1130421,1130415,0.003491764370864001,0.3101200834548407
1130421,1130416,0.0014422939475239999,0.48373013639416207
1130421,1130420,0.004563025120424,0.38504677050590186
1130421,1130428,0.002026168637822,0.44206443067975737
1130421,1130614,0.0022054133947940003,0.3601385243121767
1130421,1130615,0.0021118788248670004,0.3595968931730781
1130422,1130423,0.00228873279899,0.5364556970238453
1130422,1130424,0.0032830543905620004,0.44630104716790814
1130422,1130442,0.0027548492248800002,0.5316176449657001
1130423,1130414,0.005855848069888,0.7085830879691571
1130423,1130422,0.00228873279899,0.5364556970238453
1130423,1130424,0.004067772717307,0.4424939416223746
1130423,1130433,0.004590214480129,0.36913667765611813
1130424,1130414,0.001409456017787,0.641657404343265
1130424,1130422,0.0032830543905620004,0.44630104716790825
1130424,1130423,0.004067772717307,0.4424939416223746
1130424,1130432,0.0032926832035340002,0.44643723248159184
1130424,1130442,0.00507396786991,0.37997249517589204
1130425,1130315,0.001629081749103,0.6500896161652867
1130425,1130317,0.0015147216921139995,0.5515203852577197
1130425,1130401,0.001136320638026,0.46486636926160246
1130425,1130429,0.006454255410396999,0.19099376096272352
1130425,1130432,0.00036977439735599995,0.47734239695665304
1130425,1130442,0.007296864903691,0.3486851675045356
1130426,1130332,0.0016729260569549999,0.6825136302177411
1130426,1130404,0.0009204033770880001,0.7942967412125096
1130426,1130418,0.009047560535455001,0.4692919371389051
1130426,1130427,0.011354013964642999,0.6604568363452039
1130427,1130404,0.004307439998927999,0.3493184773260081
1130427,1130413,0.0038234976714229996,0.9506858827867415
1130427,1130426,0.011354013964642999,0.6604568363452039
1130427,1130440,0.005465651692471,0.4859047042571303
1130428,1130411,0.00392012798212,0.31066768765615804
1130428,1130415,0.0008949034576919998,0.45582035181816155
1130428,1130421,0.002026168637822,0.44206443067975737
1130428,1130430,0.003273520620153,0.5113409709911501
1130428,1130438,0.003850771128299,0.24796465520144842
1130428,1130615,0.0005478312143940001,0.3759249085639057
1130429,1130401,0.0024736979807940002,0.34878752703608834
1130429,1130402,0.000887924445172,0.37958609694148643
1130429,1130425,0.006454255410396999,0.19099376096272352
1130429,1130432,0.0034176172960079998,0.33392405386613633
1130430,1130404,0.0035048324632609997,0.4771381281458919
1130430,1130409,0.004586025655842,0.28231698576218467
1130430,1130411,0.00060384739298,0.4448300209461482
1130430,1130417,0.000820183422089,0.7130500569559041
1130430,1130428,0.003273520620153,0.5113409709911501
1130430,1130438,0.000969815500222,0.5660667278584764
1130430,1130439,0.004613209457173001,0.3308981749293802
1130431,1130403,0.0006870453820580001,0.5876521412499597
1130431,1130412,0.002128175194299,0.45545202907959337
1130431,1130413,0.00506427580462,0.33406834731242485
1130431,1130414,0.001425811701871,0.8303290487149073
1130431,1130437,0.005580595653418,0.2595907546925256
1130431,1130439,0.0038758609505870002,0.47785757521525457
1130431,1130440,0.001141281846915,0.6695793251841634
1130432,1130402,0.00402654455799,0.3072934382202322
1130432,1130414,0.003830455695051,0.4359929135519278
1130432,1130424,0.0032926832035340002,0.44643723248159184
1130432,1130425,0.00036977439735599995,0.47734239695665315
1130432,1130429,0.0034176172960079998,0.33392405386613633
1130432,1130442,0.00075435936523,0.5556287202372494
1130433,1130414,0.000269882149508,0.7984332520731812
1130433,1130416,0.001945822017853,0.5294681041698042
1130433,1130419,0.0018309330963559999,0.5746179411015656
1130433,1130423,0.004590214480129,0.36913667765611813
1130433,1130434,0.003909777433504,0.289165561528739
1130433,1130435,0.00082022063049,0.4027618111074441
1130434,1130416,0.001371370607767,0.4666595663708685
1130434,1130420,0.002346667079166,0.41749332422538044
1130434,1130433,0.003909777433504,0.289165561528739
1130434,1130435,0.003926884661866,0.394130571791812
1130434,1130612,0.0027400782055039996,0.5569434323821895
1130435,1130419,0.0020065714877129997,0.42302640758984295
1130435,1130433,0.00082022063049,0.4027618111074441
1130435,1130434,0.003926884661866,0.394130571791812
1130435,1130436,0.005659302718356,0.6916172820578319
1130435,1130606,0.0008252035995610003,0.4450469155482077
1130435,1130608,0.004828382955086,0.41424600286369906
1130436,1130419,0.007313983218428,0.402448905376497
1130436,1130435,0.005659302718356,0.6916172820578319
1130436,1130606,0.001189613939523,0.7859262916889714
1130436,1130609,0.0053055291121049996,1.1517619227459441
1130436,1131416,0.011964255697328998,0.5347130540147959
1130437,1130414,0.0022078577649850004,0.6655717954901696
1130437,1130415,0.0012104986444160001,0.4051680844355574
1130437,1130431,0.005580595653418,0.2595907546925256
1130437,1130438,0.0031779530471479998,0.25935092457691045
1130437,1130439,0.002265336955432,0.474953669316099
1130438,1130415,0.0021821774520179994,0.36573061596100037
1130438,1130428,0.003850771128299,0.24796465520144842
1130438,1130430,0.000969815500222,0.5660667278584764
1130438,1130437,0.0031779530471479998,0.25935092457691045
1130438,1130439,0.0038107346695179997,0.40983302174689484
1130439,1130404,0.000369802142956,0.6396451078567454
1130439,1130430,0.004613209457173001,0.3308981749293802
1130439,1130431,0.0038758609505870002,0.47785757521525457
1130439,1130437,0.002265336955432,0.474953669316099
1130439,1130438,0.0038107346695179997,0.40983302174689484
1130439,1130440,0.003080002335953,0.3400464955764725
1130440,1130404,0.0037621071365409996,0.44268197357394984
1130440,1130413,0.0015481170926540007,0.542922722973554
1130440,1130427,0.005465651692471,0.48590470425713017
1130440,1130431,0.001141281846915,0.6695793251841634
1130440,1130439,0.003080002335953,0.3400464955764725
1130442,1130317,0.001734038721036,0.8684115187684542
1130442,1130422,0.0027548492248800002,0.5316176449657
1130442,1130424,0.00507396786991,0.37997249517589204
1130442,1130425,0.007296864903691,0.3486851675045356
1130442,1130432,0.00075435936523,0.5556287202372494
1130601,1130602,0.003972515482982999,0.22583166562982954
1130601,1130613,0.002398254050274,0.3974623864133652
1130601,1130618,0.00557604149576,0.17826137373048298
1130602,1130601,0.003972515482982999,0.22583166562982954
1130602,1130613,0.001648776436827,0.3909824568364257
1130602,1130625,0.0031984145274530002,0.3233797772266459
1130604,1130620,0.003356655857226,0.8086956578436946
1130604,1130628,0.0015783368675620002,1.7644614778516485
1130604,1130641,0.007983984166588,1.4717614448075729
1130604,1130642,0.00054009231894,1.5854753690329089
1130604,1130646,0.007149607748889,0.7356614938696053
1130604,1130648,0.006557358824554,1.1468191769589215
1130605,1130645,0.003847541588217,0.26773921939493095
1130605,1130648,0.0072653943369959985,0.21487432788202845
1130605,1130649,0.002597202347637,0.29686573247943915
1130606,1130435,0.0008252035995610003,0.4450469155482077
1130606,1130436,0.001189613939523,0.7859262916889714
1130606,1130607,0.002710219425565,0.34293724826365846
1130606,1130608,0.001978466237851,0.3825073536967916
1130606,1130609,0.002684148154864,0.6296455343413748
1130606,1130610,0.005069461197768,0.306391449181119
1130607,1130606,0.002710219425565,0.34293724826365846
1130607,1130608,0.0066512954849919995,0.21497798841711915
1130607,1130610,0.0014676957856479998,0.3155090555600875
1130607,1130627,0.002888673446695,0.34985867675949817
1130608,1130435,0.004828382955086,0.41424600286369906
1130608,1130606,0.001978466237851,0.3825073536967916
1130608,1130607,0.0066512954849919995,0.21497798841711915
1130608,1130612,0.004783273502512,0.3877525139380057
1130608,1130626,0.0005320459345749999,0.8287121799792746
1130608,1130627,0.0014504229175929999,0.5118314644676466
1130609,1130436,0.0053055291121049996,1.1517619227459441
1130609,1130606,0.002684148154864,0.6296455343413748
1130609,1130610,0.0045898794455109995,0.4373932831686034
1130609,1130632,0.0037432049931450002,0.6647853656239137
1130609,1130633,0.00488180597217,0.36236327569008814
1130609,1131404,0.011143782307316998,0.6163094097971943
1130609,1131416,0.000102490093883,1.1944793232556197
1130610,1130606,0.005069461197768,0.306391449181119
1130610,1130607,0.0014676957856479998,0.3155090555600875
1130610,1130609,0.0045898794455109995,0.4373932831686034
1130610,1130627,8.5804406612e-05,0.48396090851561535
1130610,1130633,0.000766323029469,0.4031144804690515
1130610,1130634,0.0026659854616149998,0.3714602994538508
1130611,1130405,0.003923940221578001,0.3968160078656689
1130611,1130407,0.0024323532985960003,0.411892631460414
1130611,1130410,0.002333786697238,0.5221301604550544
1130611,1130617,0.000686492971626,0.6217887233499949
1130611,1130618,0.001073662279714,0.4873279435933606
1130611,1130619,0.004953987638779999,0.3511749732650879
1130611,1130636,0.002156972915744,0.606274734615883
1130611,1130644,0.0034100382140790013,0.5408388058734839
1130612,1130434,0.0027400782055039996,0.5569434323821895
1130612,1130608,0.004783273502512,0.3877525139380057
1130612,1130613,0.0023814689484739997,0.5662753728365991
1130612,1130614,0.002408366643992,0.39644039280118143
1130612,1130616,0.003817692129824,0.3439125779879336
1130612,1130626,0.0029374188555990003,0.6071611693123136
1130613,1130601,0.002398254050274,0.3974623864133652
1130613,1130602,0.001648776436827,0.3909824568364257
1130613,1130612,0.0023814689484739997,0.5662753728365991
1130613,1130616,0.002476060345953,0.38716833554473
1130613,1130618,0.000676301098535,0.43338812613186156
1130613,1130625,0.000496285525734,0.556463866439353
1130613,1130626,0.002877031106098,0.3469166965022302
1130614,1130420,0.0040421670027320005,0.30079407938028496
1130614,1130421,0.0022054133947940003,0.3601385243121767
1130614,1130612,0.002408366643992,0.39644039280118143
1130614,1130615,0.002559589032311,0.464285589968505
1130614,1130616,0.004078060306481,0.3058454937443537
1130614,1130637,0.002275310492969,0.3976178682453071
1130615,1130411,0.0022531178763529995,0.3774420541912438
1130615,1130421,0.0021118788248670004,0.3595968931730781
1130615,1130428,0.0005478312143940001,0.37592490856390576
1130615,1130614,0.002559589032311,0.464285589968505
1130615,1130617,0.002522437879641,0.35851267406613496
1130615,1130636,0.00281915274931,0.3040307294268866
1130616,1130612,0.003817692129824,0.3439125779879336
1130616,1130613,0.002476060345953,0.38716833554473
1130616,1130614,0.004078060306481,0.3058454937443537
1130616,1130617,0.001276411655744,0.4563069147222654
1130616,1130618,0.001071091491189,0.6132000800581875
1130616,1130637,0.003540800752747,0.2937772619107212
1130617,1130611,0.000686492971626,0.6217887233499949
1130617,1130615,0.002522437879641,0.35851267406613496
1130617,1130616,0.001276411655744,0.4563069147222654
1130617,1130618,0.000727656677947,0.354461430496418
1130617,1130619,0.004017380389809,0.31115698759139127
1130617,1130636,0.0017834541334789996,0.237146748823693
1130617,1130637,0.0057796076722010006,0.21058182886466423
1130618,1130601,0.00557604149576,0.17826137373048298
1130618,1130611,0.001073662279714,0.4873279435933606
1130618,1130613,0.000676301098535,0.43338812613186156
1130618,1130616,0.001071091491189,0.6132000800581875
1130618,1130617,0.000727656677947,0.354461430496418
1130618,1130619,0.004729483751798999,0.17714955139046762
1130619,1130611,0.004953987638779999,0.3511749732650879
1130619,1130617,0.004017380389809,0.31115698759139127
1130619,1130618,0.004729483751798999,0.17714955139046762
1130620,1130604,0.003356655857226,0.8086956578436946
1130620,1130621,0.003849277881927,0.3683771071734583
1130620,1130646,0.002478556889516,0.6018559620242302
1130621,1130620,0.003849277881927,0.3683771071734583
1130621,1130622,0.0048733179953620006,0.3706586656878668
1130621,1130640,0.007724153689461,0.27417296046478523
1130621,1130646,0.005216396947499001,0.33542317071626954
1130622,1130621,0.0048733179953620006,0.3706586656878669
1130622,1130639,0.005183404249588,0.39198413093449336
1130622,1130640,0.000382168513885,0.4077218454061754
1130623,1130639,0.003047559731852,0.3540111479918536
1130623,1130647,0.003842981275664,0.41818455542941174
1130623,1130650,0.004575971222527999,0.2733544157233913
1130624,1130625,0.004543193659752,0.4110626469128113
1130624,1130628,0.0014325298690759998,0.58624770833257
1130624,1130638,0.00254625575603,0.5068889942205426
1130624,1130641,6.2671411104e-05,0.6245271663295814
1130624,1130642,0.0046238710326339996,0.3978580865866758
1130625,1130602,0.0031984145274530002,0.3233797772266459
1130625,1130613,0.000496285525734,0.556463866439353
1130625,1130624,0.004543193659752,0.4110626469128113
1130625,1130626,0.005106021374616,0.458528420033367
1130625,1130630,0.002109148742738,0.49900334342588243
1130625,1130631,0.0017391534862109999,0.5175662644597561
1130626,1130608,0.0005320459345749999,0.8287121799792746
1130626,1130612,0.0029374188555990003,0.6071611693123136
1130626,1130613,0.002877031106098,0.3469166965022302
1130626,1130625,0.005106021374616,0.458528420033367
1130626,1130627,0.00589669621925,0.3260134950196049
1130626,1130634,0.001558495082305,0.42997131589617726
1130626,1130635,0.002399090147243,0.39582435015201217
1130627,1130607,0.002888673446695,0.34985867675949817
1130627,1130608,0.0014504229175929999,0.5118314644676466
1130627,1130610,8.5804406612e-05,0.48396090851561535
1130627,1130626,0.00589669621925,0.3260134950196049
1130627,1130634,0.0024193297015220002,0.29518393934627407
1130628,1130604,0.0015783368675620002,1.7644614778516485
1130628,1130624,0.0014325298690759998,0.58624770833257
1130628,1130638,0.007457993113846998,0.29508314892671506
1130628,1130641,0.005496347529712,0.319618368506048
1130630,1130625,0.002109148742738,0.49900334342588243
1130630,1130631,0.006707740084195999,0.21124408906225606
1130630,1130638,0.006051109161336999,0.27968324608581985
1130631,1130625,0.0017391534862109999,0.5175662644597561
1130631,1130630,0.006707740084195999,0.21124408906225606
1130631,1130632,0.003033423521882,0.3237869757441929
1130631,1130635,0.003057872287512,0.33356023580596667
1130632,1130609,0.0037432049931450002,0.6647853656239137
1130632,1130631,0.003033423521882,0.3237869757441929
1130632,1130633,0.003788839332645,0.3547723135227747
1130632,1130635,0.003237224696323,0.26884446536298884
1130633,1130609,0.00488180597217,0.36236327569008814
1130633,1130610,0.000766323029469,0.4031144804690515
1130633,1130632,0.003788839332645,0.3547723135227747
1130633,1130634,0.0018327310696479998,0.2912278838164274
1130633,1130635,0.001956013562635,0.4074850994945082
1130634,1130610,0.0026659854616149998,0.3714602994538508
1130634,1130626,0.001558495082305,0.42997131589617726
1130634,1130627,0.0024193297015220002,0.29518393934627407
1130634,1130633,0.0018327310696479998,0.2912278838164274
1130634,1130635,0.004760763918484999,0.32252048390013044
1130635,1130626,0.002399090147243,0.39582435015201217
1130635,1130631,0.003057872287512,0.33356023580596667
1130635,1130632,0.003237224696323,0.26884446536298884
1130635,1130633,0.001956013562635,0.4074850994945082
1130635,1130634,0.004760763918484999,0.32252048390013044
1130636,1130410,0.0017702578818599999,0.30652693586652063
1130636,1130411,0.00067426724037,0.30700482562342163
1130636,1130611,0.002156972915744,0.606274734615883
1130636,1130615,0.00281915274931,0.3040307294268866
1130636,1130617,0.0017834541334789996,0.237146748823693
1130637,1130614,0.002275310492969,0.3976178682453071
1130637,1130616,0.003540800752747,0.2937772619107212
1130637,1130617,0.0057796076722010006,0.21058182886466423
1130638,1130624,0.00254625575603,0.5068889942205426
1130638,1130628,0.007457993113846998,0.29508314892671506
1130638,1130630,0.006051109161336999,0.27968324608581985
1130639,1130622,0.005183404249588,0.39198413093449325
1130639,1130623,0.003047559731852,0.3540111479918536
1130639,1130640,0.0039013412726099997,0.2584371621489173
1130639,1130646,0.000758163731712,0.5127761704531439
1130639,1130650,0.00298385708769,0.32834893728031705
1130640,1130621,0.007724153689461,0.27417296046478523
1130640,1130622,0.000382168513885,0.4077218454061754
1130640,1130639,0.0039013412726099997,0.2584371621489173
1130640,1130646,0.0020058241394339997,0.2683723527693106
1130641,1130604,0.007983984166588,1.4717614448075729
1130641,1130624,6.2671411104e-05,0.6245271663295813
1130641,1130628,0.005496347529712,0.319618368506048
1130641,1130642,0.003780297435926,0.38619453544900484
1130642,1130604,0.00054009231894,1.5854753690329089
1130642,1130624,0.0046238710326339996,0.3978580865866758
1130642,1130641,0.003780297435926,0.38619453544900484
1130642,1130643,0.002328435063083,0.452616437979521
1130642,1130645,0.002619308542882,0.41622704520991444
1130642,1130648,0.00247721515837,0.6258241101156834
1130643,1130642,0.002328435063083,0.452616437979521
1130643,1130644,0.002726294845728,0.50194258526206
1130643,1130645,0.0048787753797,0.26216932867321624
1130644,1130611,0.0034100382140790013,0.5408388058734839
1130644,1130643,0.002726294845728,0.50194258526206
1130644,1130647,0.004066181377197,0.3606120827910539
1130644,1130649,0.0020860946753139997,0.43923865776918797
1130645,1130605,0.003847541588217,0.26773921939493095
1130645,1130642,0.002619308542882,0.41622704520991444
1130645,1130643,0.0048787753797,0.26216932867321624
1130645,1130648,0.001740259982305,0.4160715586199104
1130645,1130649,0.002149434125955,0.38656079080254374
1130646,1130604,0.007149607748889,0.7356614938696053
1130646,1130620,0.002478556889516,0.6018559620242302
1130646,1130621,0.005216396947499001,0.33542317071626954
1130646,1130639,0.000758163731712,0.5127761704531439
1130646,1130640,0.0020058241394339997,0.26837235276931065
1130646,1130648,0.002834801036679,0.6462965190380754
1130647,1130623,0.003842981275664,0.41818455542941174
1130647,1130644,0.004066181377197,0.3606120827910539
1130647,1130649,0.0040290613050239996,0.29169940554873813
1130647,1130650,0.002178533871091,0.4599884664364459
1130648,1130604,0.006557358824554,1.1468191769589215
1130648,1130605,0.0072653943369959985,0.21487432788202845
1130648,1130642,0.00247721515837,0.6258241101156834
1130648,1130645,0.001740259982305,0.4160715586199104
1130648,1130646,0.002834801036679,0.6462965190380754
1130648,1130650,0.002454602498317,0.5073126352167238
1130649,1130605,0.002597202347637,0.29686573247943915
1130649,1130644,0.0020860946753139997,0.43923865776918797
1130649,1130645,0.002149434125955,0.38656079080254374
1130649,1130647,0.0040290613050239996,0.2916994055487381
1130649,1130650,0.004470037654195,0.35825333108795043
1130650,1130623,0.004575971222527999,0.2733544157233913
1130650,1130639,0.00298385708769,0.32834893728031705
1130650,1130647,0.002178533871091,0.4599884664364459
1130650,1130648,0.002454602498317,0.5073126352167238
1130650,1130649,0.004470037654195,0.35825333108795043
1130701,1130706,0.0048551193873590005,0.39041257673381685
1130701,1130727,0.0022086253391599996,0.4121326815516831
1130701,1130736,0.0065941883091080004,0.36843936071749095
1130702,1129134,0.005967900795866001,0.4177897880181924
1130702,1130703,0.0023771458550900003,0.4867734113905497
1130702,1130704,0.0010990026499260001,0.5096981565574636
1130702,1130705,0.003418663159164,0.3449888575242904
1130702,1149403,0.004744395995331999,0.776639017482061
1130703,1129117,0.0013490319716830002,0.5943242414294142
1130703,1129134,0.004657451764342,0.4638253122063661
1130703,1130702,0.0023771458550900003,0.4867734113905497
1130703,1130704,0.0034759220517979997,0.29713230762626874
1130704,1130702,0.0010990026499260001,0.5096981565574636
1130704,1130703,0.0034759220517979997,0.29713230762626874
1130704,1130705,0.004498525732389,0.36080968508368816
1130704,1130706,0.00318327344957,0.43059496507050643
1130704,1130711,0.0016171631716039995,0.6368331244012582
1130704,1130724,0.0031631287206890005,0.29786950483972524
1130705,1130702,0.003418663159164,0.3449888575242904
1130705,1130704,0.004498525732389,0.36080968508368816
1130705,1130706,0.004345680871967999,0.32886252661007886
1130706,1130701,0.0048551193873590005,0.39041257673381685
1130706,1130704,0.00318327344957,0.43059496507050643
1130706,1130705,0.004345680871967999,0.32886252661007886
1130706,1130724,0.0010021968014260001,0.529439201356789
1130706,1130727,0.0010766709266269998,0.45960827803002385
1130707,1130708,0.006961339142201999,0.2838534780385816
1130707,1130740,0.002780157407548,0.3757352002044076
1130707,1130755,0.002009936571284,0.4343168974357757
1130707,1130756,0.002787826443170999,0.5976954169847645
1130708,1130707,0.006961339142201999,0.2838534780385816
1130708,1130709,0.001921452745834,0.558604379389899
1130708,1130716,0.005131688778487,0.27935654280320904
1130708,1130718,0.0015835366699289998,0.6240817352651666
1130708,1130720,0.003669947261652,0.4859656844015086
1130708,1130740,0.004071188510339,0.4045870802663398
1130708,1130755,0.0017813890462429999,0.6604056573884787
1130709,1130708,0.001921452745834,0.5586043793898992
1130709,1130710,0.00470876076804,0.529093205439591
1130709,1130716,0.0037119097649809998,0.39064408462576755
1130709,1130717,0.000831817022825,0.5047234422879896
1130709,1130754,0.005617690448398001,0.38194725174024025
1130709,1130755,0.000861697766543,0.5566990961012026
1130710,1130709,0.00470876076804,0.529093205439591
1130710,1130715,0.004671772387231,0.4751196014287788
1130710,1130717,0.005383023084147,0.4299032449875827
1130710,1130736,0.0034959528046640004,0.4796547361626825
1130710,1130741,0.005360045924171,0.478306067988856
1130710,1130754,0.000114127194009,0.6472190609925108
1130711,1129117,0.00424056726204,0.30947867487280534
1130711,1130704,0.0016171631716039995,0.6368331244012582
1130711,1130724,0.003094635197497,0.43485348596290024
1130711,1130725,0.0022247216475809995,0.37367915486563363
1130711,1130726,0.0034864344608080003,0.49666606778791167
1130711,1130750,0.002557739098492,0.7603508308613316
1130711,1130910,0.003248958824223,0.8119162381485368
1130712,1130311,0.002028796199778,0.4773770158383914
1130712,1130713,0.003957705502900999,0.4184289800591861
1130712,1130714,0.002213908068529,0.7701046300576168
1130712,1130730,0.00259747076247,0.4132234754190383
1130712,1130923,0.007419128484369,0.23070326914997955
1130713,1130712,0.003957705502900999,0.4184289800591861
1130713,1130714,0.006244790376764,0.46378612419182963
1130713,1130730,0.003722274983071,0.4778025340022007
1130713,1130731,0.004810861299322001,0.38422133340562775
1130713,1130732,0.0036965857263520003,0.5129791426197671
1130714,1130712,0.002213908068529,0.7701046300576168
1130714,1130713,0.006244790376764,0.46378612419182963
1130714,1130732,0.0025520030511070003,0.33699129820277274
1130714,1130743,0.004864244832068,0.4921210873367972
1130714,1130920,0.0016797099309449998,0.5706574131470327
1130714,1130922,0.0060293620251430004,0.34992294507267435
1130714,1130923,0.000497037428238,0.7907295203030387
1130715,1130710,0.004671772387231,0.4751196014287788
1130715,1130717,0.0037205961033559996,0.415853412021707
1130715,1130718,0.002449950945347,0.5757107476515189
1130715,1130736,0.0018316669608370005,0.6251672801623827
1130716,1130708,0.005131688778487,0.27935654280320904
1130716,1130709,0.0037119097649809998,0.39064408462576755
1130716,1130717,0.005660220724397,0.37529200083922565
1130716,1130718,0.0024568189365229997,0.44805539556894286
1130717,1130709,0.000831817022825,0.5047234422879896
1130717,1130710,0.005383023084147,0.4299032449875827
1130717,1130715,0.0037205961033559996,0.415853412021707
1130717,1130716,0.005660220724397,0.37529200083922565
1130717,1130718,0.003958669166872,0.35064227381182156
1130718,1130708,0.0015835366699289998,0.6240817352651666
1130718,1130715,0.002449950945347,0.5757107476515189
1130718,1130716,0.0024568189365229997,0.44805539556894286
1130718,1130717,0.003958669166872,0.35064227381182156
1130718,1130720,0.0022342415826810003,0.6354239177545791
1130718,1130734,0.008683209957194,0.27791899892411914
1130719,1130720,0.008208097141114,0.2809014439979676
1130719,1130735,0.001958424418892,0.4566470874136644
1130719,1130737,0.0012827174224130007,0.40577457543230966
1130719,1130739,0.0025152863034359997,0.3548730170132802
1130719,1130740,0.00091263112639,0.44268396458930526
1130720,1130708,0.003669947261652,0.4859656844015086
1130720,1130718,0.0022342415826810003,0.6354239177545791
1130720,1130719,0.008208097141114,0.2809014439979676
1130720,1130734,0.000961747531053,0.6508356794072093
1130720,1130735,0.005921777092036999,0.3876651828177376
1130720,1130740,0.002022332730009,0.48386983104093423
1130722,1130723,0.002620212390719,0.5579568956107461
1130722,1130741,1.7245379203e-05,0.664951023787979
1130722,1130745,0.000837008205825,0.6880111915841453
1130722,1130749,0.0037819873122159997,0.3168800993897785
1130722,1130751,0.001006081202563,0.47057539024202155
1130722,1130753,0.005917986761556,0.31792661799171595
1130722,1130754,0.0024415080747,0.5157273782790103
1130723,1130722,0.002620212390719,0.5579568956107461
1130723,1130725,0.00039710573038199997,0.63275311658032
1130723,1130726,0.005724814354686999,0.3875983214680226
1130723,1130729,0.004012350963945,0.40491049247975275
1130723,1130741,0.003954682062127001,0.429174913789857
1130723,1130751,0.002339283592161,0.46429383635199006
1130724,1130704,0.0031631287206890005,0.29786950483972524
1130724,1130706,0.0010021968014260001,0.529439201356789
1130724,1130711,0.003094635197497,0.43485348596290024
1130724,1130725,0.005599872789791,0.2987777642974264
1130724,1130727,0.001341915689256,0.41750616125516926
1130725,1130711,0.0022247216475809995,0.37367915486563363
1130725,1130723,0.00039710573038199997,0.63275311658032
1130725,1130724,0.005599872789791,0.2987777642974264
1130725,1130726,0.004320661706741,0.4210761958246316
1130725,1130727,0.000476055224258,0.43055269336886365
