SA1_id,SA1_2PP
1149604,38.50793651
1149605,38.32719424
1149606,37.9724359
1149607,38.20675799
1149608,38.20536873
1149609,38.30037559
1149610,32.89695652
1149613,38.60583333
1149614,34.34845946
1149615,34.1005
1149616,33.88258197
1149617,36.20895028
1149618,35.81763341
1149619,32.68548263
1149620,33.13315385
1149621,34.0054755
1149622,33.93197007
1149623,34.30222951
1149624,34.03621849
1149625,38.04512821
1149626,37.97413534
1149627,33.98521028
1149628,34.12097852
1149629,33.76142857
1149630,34.29785714
1149631,34.99678191
1149632,33.2829683
1149633,33.18699634
1149634,32.95023438
1149635,35.06234783
1149636,35.12025
1149637,32.37087948
1149638,32.72571429
1149639,34.65513966
1149640,35.14418831
1149641,38.49221519
1149642,38.58975779
1149643,34.29453287
1149644,38.23685921
1149645,38.95045198
1149646,34.5823796
1149647,33.90040598
1149648,38.11814126
1149649,36.64288288
1149650,38.09493151
1059999,60.43
1135301,74.07881188
1135303,72.72415033
1135304,71.57340206
1135305,72.17781955
1135306,73.73375
1135307,72.38675393
1135308,66.37
1135309,74.26010753
1135310,74.21323413
1135311,73.98938272
1135312,71.35596774
1135313,72.33807229
1135314,72.12234568
1135315,70.59780172
1135316,72.55204013
1135317,72.84639752
1135318,73.06734848
1135319,73.28890351
1135320,73.93190332
1135321,72.32889286
1135322,72.22007968
1135329,73.37038647
1135330,72.5818107
1135331,72.68131195
1135332,73.83047393
1135333,72.85607656
1135334,73.98349398
1135335,73.75470968
1135336,73.69209632
1135337,74.07434343
1135338,73.64180095
1135339,72.95357143
1135340,73.81257353
1135342,70.41325879
1135343,72.47391892
1135344,69.6125
1135347,74.12679389
1135349,74.38893617
1135350,73.97325342
1135351,72.97017668
1135352,73.13976378
1135353,72.86305556
1135354,73.43806154
1135355,73.87220657
1135356,73.46089552
1135357,73.06318436
1135358,70.14630872
1135359,69.55555556
1135361,71.2800578
1135362,72.1895302
1135363,73.01506024
1135364,70.60910543
1135365,70.68382353
1135366,71.62506579
1135367,71.84268868
1135368,71.59891791
1135369,72.35928571
1135370,71.65430723
1135371,72.56122249
1135372,72.42152174
1135401,62.69116788
1135402,62.53861818
1135403,62.00198347
1135404,62.69434978
1135405,62.38394737
1135406,62.66924242
1135407,63.61887324
1135408,71.87357513
1135409,70.85189091
1135410,69.08888218
1135411,62.99548
1135412,66.48312102
1135413,70.71505814
1135414,70.45921933
1135415,63.05445633
1135417,62.76134783
1135418,63.43953488
1135419,68.21155125
1135420,61.91719101
1135421,78.93486567
1135422,77.47256484
1135423,64.385
1135424,61.63160338
1135425,63.44242424
1135426,62.58702857
1135427,63.04150538
1135428,62.79159091
1135429,63.94688172
1135430,61.59529851
1135431,62.96475556
1135432,63.01616915
1135433,62.83068493
1135434,65.97095023
1135435,62.60942029
1135436,62.16495968
1135438,64.74012987
1135439,67.91397887
1135440,62.52470356
1135441,69.86098765
1135442,68.37504673
1135443,68.13081712
1135444,65.05018315
1135445,78.43560127
1135446,80.35728448
1135447,79.7602139
1135448,69.46311628
1135449,70.35945578
1135450,70.71801418
1135451,61.77075676
1135452,80.56545
1135453,81.86932203
1135454,78.21125
1135502,70.41410029
1135601,57.805
1135602,66.37
1135603,66.68836207
1135604,66.37
1135605,65.9
1135606,64.99084746
1135607,65.76021053
1135608,65.86536278
1135609,65.14954819
1135610,68.53022989
1135611,66.64816619
1135612,65.07510448
1135613,65.61575
1135614,69.35666667
1135615,69.31498371
1135616,65.62206349
1135617,65.62596939
1135618,68.29895062
1135619,66.16880682
1135621,70.0145283
1135622,66.625
1135623,66.59086022
1135624,66.9872069
1135625,70.96918033
1135626,63.72686992
1135627,66.63976526
1135628,65.68637037
1135629,66.00572327
1135905,49.1975
1135906,51.04736434
1135913,49.32940476
1135938,49.19748918
1135939,50.15729167
1135940,48.88131687
1135941,52.79125
1135943,48.89420074
1135944,49.55878136
1135945,50.45927807
1135946,52.39832685
1136010,62.34409326
1136011,63.48617284
1136012,64.0994359
1136013,64.79227723
1136014,66.67327913
1136101,71.53834646
1136103,69.75172414
1136104,68.17280423
1136105,71.21892857
1136106,70.2611588
1136107,70.73858553
1136108,70.16332386
1136109,71.33502146
1136110,72.07417476
1136111,75.35255639
1136112,73.17441281
1136113,75.54129747
1136114,70.64792517
1136115,71.72178462
1136116,71.35033816
1136117,72.70431138
1136118,73.47927126
1136119,71.03698795
1136120,73.81384937
1136121,75.11413127
1136122,75.1371504
1136123,73.90075472
1136124,70.90430108
1136125,71.48346821
1136126,71.13407407
1136127,71.41731778
1136128,71.83909483
1136129,71.28868852
1136130,71.0484058
1136131,71.46603687
1136132,71.44430921
1136133,71.13421687
1136134,71.41824818
1136135,70.53697959
1136136,71.44590164
1136137,74.75472362
1136138,70.43598592
1136139,74.40826531
1136140,74.48508143
1136141,74.84280193
1136142,73.96702765
1136143,73.97219858
1136144,70.42376344
1136145,71.23871698
1136146,71.06910314
1147201,72.47546875
1147202,72.3900431
1147203,72.73893617
1147204,70.15198529
1147205,73.92721154
1147206,73.52326733
1147207,74.08220994
1147208,74.20580913
1147209,73.72465241
1147210,69.13760504
1147211,71.59094737
1147212,73.3825
1147213,71.19689189
1147214,72.55035294
1147215,72.61356383
1147216,73.10917219
1147217,69.54325243
1147218,72.5869434
1147219,70.66755102
1147220,70.83851145
1147221,72.15725694
1147222,73.128125
1147223,70.98090278
1147224,70.89306452
1147225,69.98049342
1147226,68.77451895
1147227,70.22109792
1147228,69.57412186
1147229,71.84929368
1147230,71.74121622
1147232,69.225
1147233,71.38551724
1147234,70.21041096
1147236,73.35367742
1147237,76.105
1147238,72.14765625
1147239,73.23798587
1147240,72.46064516
1147241,73.38696246
1147242,74.35698276
1147243,72.22236515
1147244,68.86377049
1147245,69.89018248
1147246,68.89845815
1147247,73.14094118
1147248,71.86055085
1147249,72.25128788
1147250,71.0084375
1147251,72.35098291
1147252,73.61666667
1147253,70.93464286
1147254,74.59615385
1147255,72.82987288
1147256,71.72334615
1147257,70.04829268
1147258,71.28353591
1147259,72.68708134
1147260,72.6889697
1147261,73.77296804
1147262,73.70520599
1147263,73.81287879
1147264,71.97202532
1147265,72.81087302
1147266,71.32566667
1147267,71.272
1147268,73.41416
1147269,73.87702509
1147270,72.83802469
1147272,73.59423077
1147273,73.09419048
1147274,71.91021341
1147275,70.93818182
1147276,72.60335106
1147406,69.29268595
1147407,66.55711765
1147408,69.95481752
1147409,71.758
1147410,67.33248408
1147411,66.91120482
1147412,67.83343874
1147413,65.71670732
1147414,66.68984985
1147415,65.55148289
1147416,65.62182292
1147417,65.32208145
1147418,65.61694064
1147420,70.12167742
1147421,68.20072
1147422,68.41490291
1147423,67.80004444
1147424,69.36684211
1147425,65.77782609
1147426,66.21107317
1147427,66.35301887
1147428,67.34671053
1147430,71.36127551
1147431,70.30175549
1147432,66.72078704
1147433,67.21068729
1147434,70.66172775
1147435,69.0181686
1147436,66.31117424
1147437,67.08020101
1147438,67.10466216
1147439,64.42489362
1147441,66.21440994
1147442,66.99314121
1147443,65.21652893
1147444,65.0735
1147447,70.72215
1147448,65.19097744
1147450,69.95539906
1147451,65.07645455
1147452,68.14616071
1147453,69.40421053
1147454,69.44717172
1147472,70.15189655
1147475,70.83424242
1147476,68.48093023
1147901,70.85082143
1147902,71.65022013
1147903,71.49215909
1147904,72.11557093
1147905,71.75039216
1147906,71.60849802
1147907,71.97025114
1147908,70.02244898
1147909,68.544
1147910,69.09479167
1147911,70.82662207
1147912,71.44933086
1147913,70.8862973
1147914,71.32990566
1147915,71.64217195
1147916,71.12425743
1147918,71.96972892
1147919,72.08829457
1147920,71.89551913
1147921,71.78083942
1147922,72.80319527
1147923,70.21108033
1147924,69.35436807
1147925,69.22764706
1147926,70.94864865
1147927,70.00671186
1147928,72.55
1147929,70.1140678
1147930,69.93013123
1147931,72.93040161
1147932,72.27677966
1147933,71.91739437
1147934,69.85270175
1147938,76.15333333
1147939,70.81172185
1147940,70.93406832
1147941,70.22139194
1147942,70.84244032
1147943,72.30473684
1148115,64.42809524
1148301,71.41560748
1148303,73.55102703
1148304,73.94028807
1148305,71.69579104
1148306,68.49272727
1148309,66.58620915
1148311,74.72898917
1148312,73.30449074
1148313,74.05089623
1148314,73.92625
1148328,70.83201149
1148330,71.59042553
1148331,70.10361314
1148332,68.436743
1148333,69.76121311
1148334,67.92
1148335,73.53987805
1148336,73.15431818
1148337,72.73121951
1148338,73.42023437
1148340,73.85286585
1148341,72.37371859
1148342,71.26741935
1139823,30.30873239
1139824,30.58253846
1139825,29.35323144
1139826,29.50076923
1139827,29.76165975
1139828,30.56675676
1139829,32.498125
1139830,32.89113757
1139831,33.70991379
1139834,33.31685897
1139844,33.38289199
1139845,33.06243478
1139846,31.81455882
1139847,29.48056478
1139848,32.30507246
1139849,33.24416244
1139855,31.33594752
1139856,32.12992424
1139858,33.75828829
1139906,33.61925
1139907,33.97056
1139908,34.45264085
1139909,33.63176282
1139913,34.14480769
1139916,33.89810185
1140201,24.28836207
1140202,24.44561224
1140217,24.35688442
1140218,24.79384615
1140219,25.22627027
1140220,25.0875641
1140221,24.90363636
1140311,39.11103704
1140323,39.90723881
1140324,39.86174009
1140325,40.52479495
1140501,39.27065476
1140504,41.21243137
1140505,40.74348148
1140506,40.4575641
1140507,40.31438914
1140508,33.50345566
1140509,34.76992366
1140510,37.11745098
1140511,33.90178363
1140514,39.42717703
1140515,39.31984064
1140516,40.4766055
1140517,38.39422535
1140518,39.70854406
1140519,33.45497561
1140520,40.67596774
1140521,32.77559585
1140522,38.32503968
1140523,39.4020354
1140524,39.83668478
1140529,39.99240113
1140530,39.2585
1140531,36.985
1140532,34.23541935
1140541,35.33045249
1140542,36.4853304
1140543,37.19768817
1140544,35.55818792
1140545,34.6672
1140546,34.79113636
1140547,38.13152047
1140549,33.83124514
1140550,33.7197561
1140560,35.63549153
1140561,36.88575916
1140562,38.59178423
1140563,36.56651316
1140564,38.17023121
1140565,38.28040685
1140566,39.32259155
1140567,39.04042802
1140568,38.94718147
1140569,41.11020408
1140605,33.78038647
1140612,32.91084746
1140613,32.50996528
1140614,32.24201031
1140646,33.21269565
1140647,33.42572464
1140648,33.05547826
1140701,28.57018116
1140702,28.29101083
1140703,28.11504762
1140704,27.85827381
1140705,25.30742268
1140706,28.04953552
1140707,28.45126087
1140708,28.91340974
1140709,28.92537037
1140710,29.22343931
1140711,28.53434959
1140712,28.85501241
1140713,27.87034188
1140714,28.38417266
1140715,27.25157895
1140717,27.27318919
1140718,28.6153202
1140719,28.43009934
1140721,27.97408537
1140722,27.41788991
1140723,26.67473282
1140724,26.8264
1140725,26.27590734
1140726,25.60432653
1140727,26.30827763
1140728,29.00618321
1140729,28.99990566
1140730,27.92583851
1140731,29.42657754
1140732,27.91910543
1140733,27.80544444
1140734,28.06958974
1140735,28.8602834
1140736,28.72780488
1140737,27.43382022
1140738,28.27181034
1140739,28.80244898
1140740,27.93400598
1140741,28.56734336
1140742,28.30573446
1140743,28.06522613
1140744,28.20693878
1140745,28.40258427
1140746,28.599
1140801,30.75806167
1140802,30.83612022
1140803,29.86782101
1140804,29.36551205
1140805,29.40562937
1140806,26.95960938
1140807,26.63631068
1140808,22.33965649
1140809,30.08472727
1140810,30.25458861
1140811,26.55184524
1140812,26.39760274
1140813,26.55277966
1140814,27.60236434
1140815,28.19575397
1140816,27.68876404
1140817,29.15980916
1140818,28.45881579
1140819,28.82023256
1140820,29.5528
1140821,27.47640227
1140822,29.46975945
1140823,29.08236
1140824,29.47873418
1140825,29.64364312
1140826,29.33304598
1140827,28.036
1140828,30.55779956
1140829,27.78021978
1140830,27.72889706
1140831,29.33651811
1140832,29.90606557
1140833,31.24262195
1140834,31.39976401
1140835,30.5022619
1140836,26.84042857
1140837,27.236624
1140838,29.13594872
1140839,29.44807018
1140840,30.81712727
1140841,28.98307116
1140842,30.63910256
1140843,28.29848739
1140844,25.89839888
1140845,25.31600515
1140846,25.88810345
1140847,26.1997449
1140848,27.8049434
1140849,30.94125
1140850,29.07547445
1140851,30.09277778
1140852,30.84591111
1140853,30.97538012
1140854,26.38369748
1140902,25.76208494
1140903,30.67309028
1140904,30.64597122
1140905,30.75074205
1140906,30.12166667
1140907,30.67154728
1140908,29.46892157
1140909,30.83907692
1140910,30.95395722
1140911,24.51575163
1140912,24.45222222
1140913,27.44188889
1140914,29.29366071
1140915,28.60223333
1140916,30.50415
1140917,30.52374603
1140918,30.95359813
1140919,30.17813869
1140920,28.57192308
1140921,24.10777778
1140922,30.55558442
1140923,26.03781609
1140924,27.54933511
1140925,28.44557143
1140926,24.00279661
1140927,25.94979472
1140928,25.63204861
1140929,30.02226586
1140930,31.04416107
1140931,30.72830721
1140932,30.38931596
1140933,26.25860795
1140934,24.20232673
1140935,24.73874214
1140936,24.15627027
1140937,26.26513699
1141001,23.577
1141002,24.09333333
1141003,24.22166271
1141004,22.04625551
1141005,23.13794872
1141006,23.50066929
1141007,23.47974684
1141008,23.72261484
1141009,23.89458194
1141010,23.62721127
1141011,23.00051282
1141012,22.67863248
1141013,23.65647059
1141014,24.07122905
1141015,24.12272085
1141016,24.08800664
1141017,24.30450472
1141018,24.23439716
1141020,23.55967066
1141021,23.48824818
1141022,25.72394958
1141023,22.44334862
1141024,23.33674157
1141025,24.050875
1141027,23.2269697
1141028,23.8435873
1141029,23.15873171
1141030,24.60679191
1141031,23.65140411
1141032,22.00708633
1141033,24.58715596
1141034,23.85978175
1141035,24.54493197
1141036,23.6048044
1141037,23.77520161
1141038,22.45105469
1141039,22.31773234
1141040,21.49827815
1141041,22.28178138
1141042,19.62410345
1141043,25.53193333
1141101,32.93292419
1141102,33.03612069
1141103,33.28072072
1141104,32.17136364
1141105,33.38212121
1141106,33.1723445
1141107,31.77557214
1141108,31.84424138
1141109,26.16017241
1141110,25.77680365
1141111,26.01002725
1141112,26.29255102
1141113,24.96729167
1141114,23.67373576
1141115,25.90003937
1141116,25.25
1141117,21.63646081
1141118,32.54778547
1141119,25.79171084
1141120,26.06739726
1141121,24.97272321
1141122,25.44134111
1141123,29.9889071
1141124,31.93978979
1141125,32.13904943
1141126,32.27359477
1141127,31.46204969
1141128,31.98513369
1141129,31.65455621
1141130,25.38363354
1141131,25.51538636
1141132,25.4609375
1141133,25.46145251
1141134,31.24740088
1141135,23.54732759
1141136,24.24207547
1141137,26.69733333
1141138,26.10097701
1141139,24.92289256
1141140,25.55688654
1141141,25.76453875
1141142,23.94410359
1141143,24.53480392
1141144,25.9932626
1141201,29.67535461
1141202,31.52104
1141203,31.17222222
1141204,28.32176829
1141205,31.80738162
1141206,30.68845188
1141207,30.91811856
1141208,29.34990654
1141209,25.53617363
1141210,25.25680412
1141211,24.97155963
1141212,24.9587234
1141213,26.96924644
1141214,26.2929021
1141215,25.66535865
1141216,30.82922925
1141217,31.04278884
1141218,31.61783641
1141219,31.63669841
1141220,30.05118644
1141221,26.20121622
1141222,25.50905192
1141223,27.21595402
1141224,25.83025937
1141225,25.72783133
1141226,25.9263142
1141227,25.95765363
1141228,26.21108597
1141229,25.92484733
1141230,26.25850374
1141231,26.12780576
1141232,26.52603333
1141233,26.36762332
1141234,26.0125964
